MAE,MSE,RMSE,MAPE,sMAPE,QLIKE,R2,HitRate,N,AssetClass,Ticker,Horizon
0.032657494881659824,0.0012710501981337441,0.03565179095268208,8.099866308823142,7.718025240054581,-0.7312774319037332,0.44683895920340955,72.72727272727273,12,crypto,BTCUSD,12
0.15066571360028466,0.03878705525330938,0.19694429479756295,41.84658382751,29.930688181392355,-0.3637188624538779,-1.4263828047627456,55.78947368421052,96,crypto,BTCUSD,96
0.21638199818804027,0.06406968365921538,0.25311989976928995,59.73567407189723,41.384776682907884,-0.360145750938369,-3.7723077304527113,49.21465968586388,192,crypto,BTCUSD,192
0.24163006936622866,0.07318785142417852,0.27053253302362457,65.38019494852867,45.4848769825794,-0.3496508560432088,-5.180618951674695,51.94029850746269,336,crypto,BTCUSD,336
0.2846627101956615,0.09627950049503045,0.3102893818599509,86.33518850773385,54.81301581844331,-0.3798196528056612,-6.376288536096692,50.76495132127955,720,crypto,BTCUSD,720
0.10029626448018221,0.010211723383413715,0.10105307211269589,20.468464832900874,18.533421184978778,-0.35650901780854577,-12.106462460189467,81.81818181818183,12,crypto,DOGEUSD,12
0.31753193573280397,0.15251100358941336,0.3905265721937668,49.662744346595474,38.882847836006434,0.6909363287363918,0.33973304721508035,54.736842105263165,96,crypto,DOGEUSD,96
0.39012413097240556,0.22504260466161807,0.474386556156072,60.60497902952354,42.97393585411366,0.8083655054912384,-0.5947594122876501,47.64397905759162,192,crypto,DOGEUSD,192
0.5860224810533379,0.4625749881138121,0.6801286555599698,91.34886023292422,56.40623885756452,0.9763626202171497,-3.071651390629622,51.04477611940299,336,crypto,DOGEUSD,336
1.0026562307354934,1.3196880000687752,1.1487767407415486,147.2777617216782,75.30724590765077,1.3919091690131988,-9.430198987158537,48.53963838664812,720,crypto,DOGEUSD,720
0.056009694947717244,0.0041322725102684735,0.06428275437680368,6.115395684095929,6.365662437820337,0.783987033842804,-1.3384190012197004,63.63636363636363,12,crypto,DOTUSD,12
0.2149337674031101,0.07746144368451466,0.27831896033959785,39.91352974349171,28.91250770610268,0.5473057325337857,-0.6329997274774581,46.31578947368421,96,crypto,DOTUSD,96
0.30392494873325265,0.1338513543912739,0.36585701358765,55.67574036837958,38.88052562573778,0.525909391738134,-2.2309952315820136,47.12041884816754,192,crypto,DOTUSD,192
0.3993731016643038,0.21040751470695593,0.4587019889938956,77.41556883795432,49.89239325563775,0.5367529535502368,-3.4158537654281638,50.14925373134328,336,crypto,DOTUSD,336
0.4744857784953421,0.3224926460661305,0.5678843597653755,76.64981418645375,52.015433555349375,0.8227977256924339,-0.6015083434529218,50.62586926286509,720,crypto,DOTUSD,720
0.04592059558057738,0.002547965143060403,0.05047737258475725,9.929963593805438,9.342416971091245,-0.44736116832032985,-0.7299754994705101,72.72727272727273,12,crypto,ETHUSD,12
0.16473833477269637,0.04325453497172325,0.20797724628363376,40.60659542472866,29.739163986471578,-0.17174142625986813,-1.1986838352703697,55.78947368421052,96,crypto,ETHUSD,96
0.24792724004014374,0.08480478476008528,0.2912126109221324,57.25317312647877,40.16574398079667,-0.06475006970277339,-4.339160725578437,49.73821989528796,192,crypto,ETHUSD,192
0.3003340244761847,0.11521497036287406,0.339433307680425,67.06811339493805,46.2921163208505,0.020583296535819525,-5.856363766257494,53.13432835820896,336,crypto,ETHUSD,336
0.2961659835645544,0.10790099957675263,0.32848287562177825,59.90182855849683,42.79271629168468,0.19053431679024174,-2.9386201963396976,52.01668984700974,720,crypto,ETHUSD,720
0.18758443224920904,0.03622860639528939,0.1903381369964763,41.75486539877844,34.03020382668584,-0.3293195303663697,-7.128507630792315,90.9090909090909,12,crypto,LTCUSD,12
0.2515514883385861,0.09605122211836237,0.30992131601160056,64.04085083484038,40.958502250165324,0.14719792265049758,-0.8473874663335244,53.68421052631579,96,crypto,LTCUSD,96
0.30042236103338366,0.12639109296469217,0.355515249974867,75.83465671838927,47.8297037416187,0.15300525776580845,-1.491442887982739,49.21465968586388,192,crypto,LTCUSD,192
0.32861415233462726,0.1400015552929664,0.37416781701927065,81.2004568456255,51.63269175296984,0.12072898490899954,-2.4648664227186052,53.43283582089552,336,crypto,LTCUSD,336
0.3141550840191967,0.13734677214781807,0.37060325436754876,64.88279680633553,44.83413939694676,0.38406333708810936,-0.4555894913315903,51.46036161335188,720,crypto,LTCUSD,720
0.029202453072777107,0.0012099803776397212,0.03478477220911071,2.83372737457684,2.8928079531052644,1.0916917975064535,-0.4049274477951208,72.72727272727273,12,crypto,SOLUSD,12
0.37043486369860484,0.19101496667796522,0.437052590288589,54.72764170720416,38.292154434757904,0.9012573713452134,-3.7107223275188828,47.368421052631575,96,crypto,SOLUSD,96
0.45426916190136285,0.26315620015233493,0.5129875243632489,70.28519709128034,47.230091251729704,0.8739192349899542,-4.761045833012818,46.07329842931937,192,crypto,SOLUSD,192
0.5412094223487715,0.3456408976961679,0.5879123214359161,90.17930565987523,57.438251643521944,0.8145907326733763,-6.972144237574726,47.76119402985074,336,crypto,SOLUSD,336
0.5705128124101212,0.36508189220376025,0.6042200693487103,94.44995452124734,60.278598542084794,0.7992991886143542,-9.493224863212408,49.791376912378304,720,crypto,SOLUSD,720
0.3146761145459084,0.1051191621216499,0.3242208539277662,60.636984314811606,46.191767127809364,0.0022543131063117727,-24.45587219930044,81.81818181818183,12,crypto,XRPUSD,12
0.6125546319000066,0.42211379158672613,0.6497028486829391,131.59803838441994,72.17962195836253,0.5700325316663154,-10.754707860534603,52.63157894736842,96,crypto,XRPUSD,96
0.6878302268713431,0.5179338610867733,0.7196762196201659,154.05698080913865,80.18330252330166,0.6166551761415038,-14.039678698824549,47.64397905759162,192,crypto,XRPUSD,192
0.6724461984332134,0.5096338498778431,0.7138864404636378,149.17443676143327,77.46664296771095,0.6902272578208937,-7.36181256553094,50.74626865671642,336,crypto,XRPUSD,336
0.6200670681205416,0.4477446436636029,0.6691372382879337,125.3227332775818,68.88208053818909,0.8173187917117246,-3.0952686384488732,33.65785813630042,720,crypto,XRPUSD,720
