MAE,MSE,RMSE,MAPE,sMAPE,QLIKE,R2,HitRate,N,AssetClass,Ticker,Horizon
0.013776685399818975,0.00029609051669953493,0.01720728092115471,13.337542179637104,13.40170933860361,-3.4810974756073096,0.187468243093331,53.68421052631579,96,forex,USDCHF,96
0.011724096510518844,0.00022222786289127043,0.014907309042589491,12.316062923970119,12.053859401123109,-3.596026497275736,0.22889137005738924,54.45026178010471,192,forex,USDCHF,192
0.016950021285901624,0.000574798383588501,0.02397495325518907,15.794612844371528,16.323816616242873,-3.455740652001363,-0.07111156323990908,52.537313432835816,336,forex,USDCHF,336
0.022687195817381194,0.0015288237189299242,0.03910017543349293,17.274153743005222,19.526305609096024,-3.1940924086943143,-0.25878850803792597,47.70514603616133,720,forex,USDCHF,720
0.015339994762304241,0.0003197463077215768,0.01788145149929325,11.487442143741793,12.409815064011415,-2.9858585550635444,-17.674828955765655,36.36363636363637,12,forex,USDJPY,12
0.018600698592931262,0.0005346679598301901,0.023122888224229043,19.070152911939335,16.9648710891413,-3.3036267492158387,-0.3133416528510218,45.26315789473684,96,forex,USDJPY,96
0.028858068730776888,0.0011693513618504189,0.03419577988364089,30.950833482488164,25.95440058524276,-3.315137063049473,-0.19650639009448434,48.69109947643979,192,forex,USDJPY,192
0.041268790310990254,0.002525853132687429,0.050257866376194574,30.395172661173426,30.75531514093668,-2.7561580607305842,-0.1485992753357528,48.656716417910445,336,forex,USDJPY,336
0.04947676919222789,0.004217989177265311,0.06494604820360751,31.1730546177239,37.791434071725114,-2.204171482529416,-1.1397102892689541,51.32127955493742,720,forex,USDJPY,720
0.15327790310578981,0.03629690137294727,0.19051745687192886,18.971652137772075,22.16251339911984,0.7305560018746062,-21.056244467259138,54.54545454545454,12,crypto,ADAUSD,12
0.16644769610185342,0.038888799837511895,0.19720243365007414,23.40388681236468,23.584065682427006,0.4421127245274381,-0.025491307820229236,51.578947368421055,96,crypto,ADAUSD,96
0.184841187328755,0.05971798852062612,0.24437264274183007,26.874804931848722,28.306326104834405,0.4131502761640001,-0.39818691589501376,44.50261780104712,192,crypto,ADAUSD,192
0.17957768604852187,0.05158189271822763,0.22711647390321035,28.856686725463902,27.102394572195763,0.2615241701814539,-0.01832291501402139,50.44776119402985,336,crypto,ADAUSD,336
0.27364746238253806,0.2167340646398719,0.4655470595330529,27.264052584626775,34.12605956360436,1.4358446392253346,-0.3704648029443065,49.791376912378304,720,crypto,ADAUSD,720
0.0828880260586911,0.009763238097068392,0.09880909926250918,11.607368421268323,12.49820195834253,0.242170093069077,-0.42261111541091556,90.9090909090909,12,crypto,BCHUSD,12
0.30399241574838154,0.14641833789531336,0.3826464920724001,35.34863521258235,42.59272783560859,1.2634139402708653,-0.9088772141826067,56.84210526315789,96,crypto,BCHUSD,96
0.2686223192753721,0.13235844906088332,0.363811007338815,30.53427764288224,38.582407685699984,1.1957356805438224,-0.9678103044496069,56.54450261780105,192,crypto,BCHUSD,192
0.22200549113987308,0.09945631688914289,0.31536695592459096,26.479003088006873,33.09276494791934,0.8556231539804718,-0.789652884679594,51.64179104477612,336,crypto,BCHUSD,336
0.19318418762795073,0.07028330302893405,0.26510998289188215,25.23539475834507,30.145303467305144,0.5318700489466516,-0.6153773668317293,47.56606397774687,720,crypto,BCHUSD,720
0.03288340662716795,0.001387223189648878,0.0372454452201726,5.887866036339665,6.071047154627415,-0.19208554966624217,-0.5619126847686,54.54545454545454,12,crypto,BNBUSD,12
0.2064199153887768,0.08492920952443701,0.2914261647903925,35.584367328861994,43.30229560744172,1.245083818835447,-1.2543294880154,48.421052631578945,96,crypto,BNBUSD,96
0.1349834358637418,0.03947327222475106,0.19867881674892032,24.041589265600273,28.60919470687372,-0.03184929976810965,-0.5317488757348838,52.35602094240838,192,crypto,BNBUSD,192
